YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,WHEELS_OFF,WHEELS_ON,CRS_ARR_TIME,ARR_TIME,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N306AS,670,14747,1474703,30559,SEA,"Seattle, WA",10423,1042302,30423,AUS,"Austin, TX",TX,1225,1635,250,1653,2233,1821,2237,0,,0,236,242,220,1,1770,0,250,6,0,0,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N307AS,672,14747,1474703,30559,SEA,"Seattle, WA",11292,1129202,30325,DEN,"Denver, CO",CO,950,938,-12,1006,1314,1322,1319,0,,0,152,161,128,1,1024,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N307AS,673,11292,1129202,30325,DEN,"Denver, CO",14747,1474703,30559,SEA,"Seattle, WA",WA,1440,1426,-14,1436,1606,1638,1614,0,,0,178,168,150,1,1024,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N283AK,674,14747,1474703,30559,SEA,"Seattle, WA",11292,1129202,30325,DEN,"Denver, CO",CO,600,551,-9,619,921,932,929,0,,0,152,158,122,1,1024,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N302AS,676,14747,1474703,30559,SEA,"Seattle, WA",14893,1489302,33192,SMF,"Sacramento, CA",CA,2145,2148,3,2219,2339,2335,2346,0,,0,110,118,80,1,605,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N267AK,678,14747,1474703,30559,SEA,"Seattle, WA",11292,1129202,30325,DEN,"Denver, CO",CO,1955,1948,-7,2006,2321,2314,2329,0,,0,139,161,135,1,1024,0,0,15,0,0,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N281AK,682,14747,1474703,30559,SEA,"Seattle, WA",11292,1129202,30325,DEN,"Denver, CO",CO,1545,1540,-5,1550,1858,1912,1906,0,,0,147,146,128,1,1024,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N419AS,688,14747,1474703,30559,SEA,"Seattle, WA",12889,1288903,32211,LAS,"Las Vegas, NV",NV,1922,1917,-5,1934,2132,2148,2138,0,,0,146,141,118,1,867,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N614AS,689,11884,1188402,31884,GEG,"Spokane, WA",14747,1474703,30559,SEA,"Seattle, WA",WA,938,951,13,1028,1116,1054,1119,0,,0,76,88,48,1,224,0,0,18,0,7,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N614AS,690,14747,1474703,30559,SEA,"Seattle, WA",11884,1188402,31884,GEG,"Spokane, WA",WA,735,805,30,820,859,842,905,0,,0,67,60,39,1,224,23,0,0,0,0,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N402AS,692,14747,1474703,30559,SEA,"Seattle, WA",14107,1410702,30466,PHX,"Phoenix, AZ",AZ,1950,1949,-1,2004,2332,2338,2336,0,,0,168,167,148,1,1107,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N306AS,693,10423,1042302,30423,AUS,"Austin, TX",14747,1474703,30559,SEA,"Seattle, WA",WA,1933,2329,236,2341,138,2200,141,0,,0,267,252,237,1,1770,0,0,0,0,221,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N275AK,695,11884,1188402,31884,GEG,"Spokane, WA",14747,1474703,30559,SEA,"Seattle, WA",WA,500,450,-10,510,551,615,618,0,,0,75,88,41,1,224,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N320AS,698,14747,1474703,30559,SEA,"Seattle, WA",11884,1188402,31884,GEG,"Spokane, WA",WA,2320,33,73,44,123,18,128,0,,0,58,55,39,1,224,70,0,0,0,0,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N614AS,700,14747,1474703,30559,SEA,"Seattle, WA",14057,1405702,34057,PDX,"Portland, OR",OR,1159,1328,89,1426,1501,1252,1506,0,,0,53,98,35,1,129,0,89,45,0,0,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N508AS,703,14057,1405702,34057,PDX,"Portland, OR",14747,1474703,30559,SEA,"Seattle, WA",WA,720,710,-10,726,757,827,805,0,,0,67,55,31,1,129,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N532AS,704,14747,1474703,30559,SEA,"Seattle, WA",14057,1405702,34057,PDX,"Portland, OR",OR,1400,1421,21,1447,1517,1453,1521,0,,0,53,60,30,1,129,21,0,7,0,0,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N282AK,707,13495,1349505,33495,MSY,"New Orleans, LA",14747,1474703,30559,SEA,"Seattle, WA",WA,1918,1916,-2,1927,2220,2241,2233,0,,0,323,317,293,1,2086,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N622AS,708,14747,1474703,30559,SEA,"Seattle, WA",13871,1387102,33316,OMA,"Omaha, NE",NE,1035,1020,-15,1100,1539,1539,1542,0,,0,184,202,159,1,1368,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N491AS,710,14747,1474703,30559,SEA,"Seattle, WA",14869,1486903,34614,SLC,"Salt Lake City, UT",UT,1945,1932,-13,1957,2236,2234,2253,0,,0,109,141,99,1,689,0,0,19,0,0,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N486AS,724,14747,1474703,30559,SEA,"Seattle, WA",14869,1486903,34614,SLC,"Salt Lake City, UT",UT,635,637,2,701,928,927,931,0,,0,112,114,87,1,689,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N486AS,725,14869,1486903,34614,SLC,"Salt Lake City, UT",14747,1474703,30559,SEA,"Seattle, WA",WA,1040,1025,-15,1100,1140,1159,1146,0,,0,139,141,100,1,689,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N461AS,728,14747,1474703,30559,SEA,"Seattle, WA",10994,1099402,30994,CHS,"Charleston, SC",SC,745,739,-6,759,1527,1552,1534,0,,0,307,295,268,1,2415,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N403AS,729,13198,1319801,33198,MCI,"Kansas City, MO",14747,1474703,30559,SEA,"Seattle, WA",WA,1630,1635,5,1647,1819,1835,1828,0,,0,245,233,212,1,1489,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N267AK,733,12892,1289208,32575,LAX,"Los Angeles, CA",14747,1474703,30559,SEA,"Seattle, WA",WA,1540,1536,-4,1550,1802,1821,1810,0,,0,161,154,132,1,954,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N556AS,734,14747,1474703,30559,SEA,"Seattle, WA",10693,1069302,30693,BNA,"Nashville, TN",TN,730,728,-2,747,1329,1346,1334,0,,0,256,246,222,1,1978,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N264AK,742,14747,1474703,30559,SEA,"Seattle, WA",14869,1486903,34614,SLC,"Salt Lake City, UT",UT,1335,1337,2,1416,1655,1625,1659,0,,0,110,142,99,1,689,0,0,34,0,0,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N284AK,745,10397,1039707,30397,ATL,"Atlanta, GA",14747,1474703,30559,SEA,"Seattle, WA",WA,1552,1544,-8,1554,1759,1837,1811,0,,0,345,327,305,1,2182,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N284AK,746,14747,1474703,30559,SEA,"Seattle, WA",10397,1039707,30397,ATL,"Atlanta, GA",GA,655,651,-4,715,1419,1443,1426,0,,0,288,275,244,1,2182,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N315AS,748,14747,1474703,30559,SEA,"Seattle, WA",15016,1501606,31123,STL,"St. Louis, MO",MO,1225,1232,7,1305,1818,1810,1827,0,,0,225,235,193,1,1709,0,7,10,0,0,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N283AK,749,11292,1129202,30325,DEN,"Denver, CO",14747,1474703,30559,SEA,"Seattle, WA",WA,1045,1031,-14,1049,1225,1245,1238,0,,0,180,187,156,1,1024,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N570AS,753,14492,1449202,34492,RDU,"Raleigh/Durham, NC",14747,1474703,30559,SEA,"Seattle, WA",WA,1728,1726,-2,1737,2019,2038,2029,0,,0,370,363,342,1,2354,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N570AS,754,14747,1474703,30559,SEA,"Seattle, WA",14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,815,807,-8,829,1549,1618,1629,0,,0,303,322,260,1,2354,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N248AK,761,14869,1486903,34614,SLC,"Salt Lake City, UT",14747,1474703,30559,SEA,"Seattle, WA",WA,638,624,-14,649,741,757,750,0,,0,139,146,112,1,689,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N593AS,767,10821,1082106,30852,BWI,"Baltimore, MD",14747,1474703,30559,SEA,"Seattle, WA",WA,1859,1910,11,1924,2211,2214,2223,0,,0,375,373,347,1,2335,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N409AS,770,14747,1474703,30559,SEA,"Seattle, WA",15304,1530402,33195,TPA,"Tampa, FL",FL,725,735,10,804,1548,1555,1551,0,,0,330,316,284,1,2520,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N486AS,774,14747,1474703,30559,SEA,"Seattle, WA",10423,1042302,30423,AUS,"Austin, TX",TX,2320,2320,0,2337,510,516,515,0,,0,236,235,213,1,1770,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N315AS,779,15016,1501606,31123,STL,"St. Louis, MO",14747,1474703,30559,SEA,"Seattle, WA",WA,1915,1914,-1,1925,2129,2200,2141,0,,0,285,267,244,1,1709,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N461AS,787,10994,1099402,30994,CHS,"Charleston, SC",14747,1474703,30559,SEA,"Seattle, WA",WA,1706,1659,-7,1715,2000,2021,2009,0,,0,375,370,345,1,2415,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N282AK,788,14747,1474703,30559,SEA,"Seattle, WA",13495,1349505,33495,MSY,"New Orleans, LA",LA,1135,1127,-8,1145,1802,1809,1806,0,,0,274,279,257,1,2086,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N481AS,790,14747,1474703,30559,SEA,"Seattle, WA",11618,1161802,31703,EWR,"Newark, NJ",NJ,2305,2301,-4,2311,635,719,641,0,,0,314,280,264,1,2402,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N440AS,791,11618,1161802,31703,EWR,"Newark, NJ",14747,1474703,30559,SEA,"Seattle, WA",WA,920,915,-5,958,1311,1253,1320,0,,0,393,425,373,1,2402,0,0,27,0,0,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N419AS,792,14747,1474703,30559,SEA,"Seattle, WA",11433,1143302,31295,DTW,"Detroit, MI",MI,759,756,-3,817,1450,1516,1459,0,,0,257,243,213,1,1927,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N419AS,793,11433,1143302,31295,DTW,"Detroit, MI",14747,1474703,30559,SEA,"Seattle, WA",WA,1625,1617,-8,1627,1817,1836,1829,0,,0,311,312,290,1,1927,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N622AS,799,13871,1387102,33316,OMA,"Omaha, NE",14747,1474703,30559,SEA,"Seattle, WA",WA,1640,1633,-7,1646,1805,1823,1809,0,,0,223,216,199,1,1368,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N512AS,800,14893,1489302,33192,SMF,"Sacramento, CA",14747,1474703,30559,SEA,"Seattle, WA",WA,2025,2012,-13,2023,2153,2225,2204,0,,0,120,112,90,1,605,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N514AS,805,14747,1474703,30559,SEA,"Seattle, WA",12982,1298202,32982,LIH,"Lihue, HI",HI,1750,1747,-3,1801,2138,2231,2143,0,,0,401,356,337,1,2701,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N587AS,810,14747,1474703,30559,SEA,"Seattle, WA",14908,1490803,32575,SNA,"Santa Ana, CA",CA,1205,1157,-8,1216,1429,1449,1433,0,,0,164,156,133,1,978,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N535AS,813,10666,1066602,30666,BLI,"Bellingham, WA",13830,1383002,33830,OGG,"Kahului, HI",HI,905,1143,158,1222,1620,1350,1626,0,,0,405,403,358,1,2681,0,156,0,0,0,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N590AS,818,12173,1217305,32134,HNL,"Honolulu, HI",14747,1474703,30559,SEA,"Seattle, WA",WA,2255,2304,9,2329,654,641,708,0,,0,346,364,325,1,2677,0,0,18,0,9,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N566AS,820,13830,1383002,33830,OGG,"Kahului, HI",14747,1474703,30559,SEA,"Seattle, WA",WA,1435,1421,-14,1444,2216,2211,2226,0,,0,336,365,332,1,2640,0,0,15,0,0,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N566AS,823,14747,1474703,30559,SEA,"Seattle, WA",14893,1489302,33192,SMF,"Sacramento, CA",CA,619,624,5,659,820,802,826,0,,0,103,122,81,1,605,0,0,24,0,0,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N558AS,831,14747,1474703,30559,SEA,"Seattle, WA",13830,1383002,33830,OGG,"Kahului, HI",HI,1810,1804,-6,1823,2200,2255,2213,0,,0,405,369,337,1,2640,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N563AS,832,12982,1298202,32982,LIH,"Lihue, HI",14747,1474703,30559,SEA,"Seattle, WA",WA,1410,1358,-12,1416,2137,2150,2156,0,,0,340,358,321,1,2701,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N588AS,843,14747,1474703,30559,SEA,"Seattle, WA",12758,1275804,32758,KOA,"Kona, HI",HI,1200,1158,-2,1335,1722,1643,1727,0,,0,403,449,347,1,2688,0,0,44,0,0,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N508AS,850,12758,1275804,32758,KOA,"Kona, HI",14747,1474703,30559,SEA,"Seattle, WA",WA,2323,20,57,44,811,723,815,0,,0,360,355,327,1,2688,0,52,0,0,0,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N579AS,851,14747,1474703,30559,SEA,"Seattle, WA",12173,1217305,32134,HNL,"Honolulu, HI",HI,930,935,5,1008,1417,1415,1420,0,,0,405,405,369,1,2677,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N508AS,859,14747,1474703,30559,SEA,"Seattle, WA",12758,1275804,32758,KOA,"Kona, HI",HI,1740,1731,-9,1746,2136,2223,2141,0,,0,403,370,350,1,2688,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N584AS,861,14747,1474703,30559,SEA,"Seattle, WA",13830,1383002,33830,OGG,"Kahului, HI",HI,1030,1325,175,1413,1755,1515,1800,0,,0,405,395,342,1,2640,0,0,0,0,165,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N538AS,874,13830,1383002,33830,OGG,"Kahului, HI",14747,1474703,30559,SEA,"Seattle, WA",WA,2250,2258,8,2312,632,630,637,0,,0,340,339,320,1,2640,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N513AS,876,12758,1275804,32758,KOA,"Kona, HI",14747,1474703,30559,SEA,"Seattle, WA",WA,1150,1140,-10,1156,1937,1936,1947,0,,0,346,367,341,1,2688,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N517AS,879,14747,1474703,30559,SEA,"Seattle, WA",12982,1298202,32982,LIH,"Lihue, HI",HI,928,923,-5,935,1323,1409,1327,0,,0,401,364,348,1,2701,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N514AS,886,12982,1298202,32982,LIH,"Lihue, HI",14747,1474703,30559,SEA,"Seattle, WA",WA,2335,2325,-10,2338,704,718,711,0,,0,343,346,326,1,2701,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N583AS,893,14747,1474703,30559,SEA,"Seattle, WA",12173,1217305,32134,HNL,"Honolulu, HI",HI,1810,1804,-6,1828,2201,2255,2231,0,,0,405,387,333,1,2677,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N506AS,894,12173,1217305,32134,HNL,"Honolulu, HI",14747,1474703,30559,SEA,"Seattle, WA",WA,1400,1357,-3,1418,2145,2148,2153,0,,0,348,356,327,1,2677,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N583AS,901,14747,1474703,30559,SEA,"Seattle, WA",10713,1071302,30713,BOI,"Boise, ID",ID,1219,1209,-10,1314,1520,1447,1523,0,,0,88,134,66,1,399,0,0,36,0,0,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N564AS,904,14747,1474703,30559,SEA,"Seattle, WA",14262,1426204,34262,PSP,"Palm Springs, CA",CA,800,755,-5,823,1033,1048,1039,0,,0,168,164,130,1,987,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N268AK,905,14057,1405702,34057,PDX,"Portland, OR",14747,1474703,30559,SEA,"Seattle, WA",WA,1325,1317,-8,1327,1354,1432,1410,0,,0,67,53,27,1,129,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N583AS,918,10713,1071302,30713,BOI,"Boise, ID",14747,1474703,30559,SEA,"Seattle, WA",WA,1550,1616,26,1627,1631,1630,1640,0,,0,100,84,64,1,399,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N593AS,922,14747,1474703,30559,SEA,"Seattle, WA",10821,1082106,30852,BWI,"Baltimore, MD",MD,950,1017,27,1042,1802,1752,1809,0,,0,302,292,260,1,2335,17,0,0,0,0,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N270AK,949,14679,1467903,33570,SAN,"San Diego, CA",14747,1474703,30559,SEA,"Seattle, WA",WA,1835,1829,-6,1845,2109,2130,2121,0,,0,175,172,144,1,1050,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N305AS,955,12889,1288903,32211,LAS,"Las Vegas, NV",14747,1474703,30559,SEA,"Seattle, WA",WA,2141,2128,-13,2153,2400,6,4,0,,0,145,156,127,1,867,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N548AS,956,14747,1474703,30559,SEA,"Seattle, WA",12264,1226402,30852,IAD,"Washington, DC",VA,1555,1553,-2,1606,2316,2345,2321,0,,0,290,268,250,1,2306,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N579AS,977,14262,1426204,34262,PSP,"Palm Springs, CA",14747,1474703,30559,SEA,"Seattle, WA",WA,600,552,-8,608,833,844,839,0,,0,164,167,145,1,987,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N408AS,982,14747,1474703,30559,SEA,"Seattle, WA",13796,1379608,32457,OAK,"Oakland, CA",CA,2150,2149,-1,2209,2342,2352,2348,0,,0,122,119,93,1,672,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N548AS,989,11884,1188402,31884,GEG,"Spokane, WA",14747,1474703,30559,SEA,"Seattle, WA",WA,1344,1344,0,1417,1502,1500,1508,0,,0,76,84,45,1,224,,,,,,
2018,1,2,18,7,2018-02-18,AS,19930,AS,N548AS,990,14747,1474703,30559,SEA,"Seattle, WA",11884,1188402,31884,GEG,"Spokane, WA",WA,1148,1142,-6,1159,1238,1244,1244,0,,0,56,62,39,1,224,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N520AS,1,11278,1127805,30852,DCA,"Washington, DC",14747,1474703,30559,SEA,"Seattle, WA",WA,800,758,-2,807,1044,1117,1049,0,,0,377,351,337,1,2329,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N548AS,2,14747,1474703,30559,SEA,"Seattle, WA",11278,1127805,30852,DCA,"Washington, DC",VA,1355,1413,18,1432,2202,2141,2206,0,,0,286,293,270,1,2329,0,0,25,0,0,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N535AS,3,11278,1127805,30852,DCA,"Washington, DC",14747,1474703,30559,SEA,"Seattle, WA",WA,1845,1833,-12,1845,2102,2202,2108,0,,0,377,335,317,1,2329,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N514AS,4,14747,1474703,30559,SEA,"Seattle, WA",11278,1127805,30852,DCA,"Washington, DC",VA,810,805,-5,832,1609,1612,1614,0,,0,302,309,277,1,2329,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N409AS,7,12478,1247805,31703,JFK,"New York, NY",14747,1474703,30559,SEA,"Seattle, WA",WA,715,712,-3,750,1046,1045,1054,0,,0,390,402,356,1,2422,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N265AK,8,14747,1474703,30559,SEA,"Seattle, WA",11618,1161802,31703,EWR,"Newark, NJ",NJ,730,723,-7,740,1524,1544,1615,0,,0,314,352,284,1,2402,0,0,31,0,0,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N483AS,9,13204,1320402,31454,MCO,"Orlando, FL",14747,1474703,30559,SEA,"Seattle, WA",WA,700,658,-2,717,946,1040,1000,0,,0,400,362,329,1,2554,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N403AS,10,14747,1474703,30559,SEA,"Seattle, WA",13204,1320402,31454,MCO,"Orlando, FL",FL,2115,2109,-6,2129,540,537,549,0,,0,322,340,311,1,2554,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N435AS,11,11618,1161802,31703,EWR,"Newark, NJ",14747,1474703,30559,SEA,"Seattle, WA",WA,1605,1555,-10,1623,1901,1938,1906,0,,0,393,371,338,1,2402,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N492AS,12,14747,1474703,30559,SEA,"Seattle, WA",10721,1072102,30721,BOS,"Boston, MA",MA,655,647,-8,704,1437,1510,1443,0,,0,315,296,273,1,2496,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N236AK,14,14747,1474703,30559,SEA,"Seattle, WA",11618,1161802,31703,EWR,"Newark, NJ",NJ,1550,1547,-3,1558,2354,4,1,0,,0,314,314,296,1,2402,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N468AS,15,10721,1072102,30721,BOS,"Boston, MA",14747,1474703,30559,SEA,"Seattle, WA",WA,1857,1852,-5,1914,2216,2245,2224,0,,0,408,392,362,1,2496,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N284AK,16,14747,1474703,30559,SEA,"Seattle, WA",13204,1320402,31454,MCO,"Orlando, FL",FL,750,741,-9,757,1621,1612,1632,0,,0,322,351,324,1,2554,0,0,20,0,0,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N282AK,17,14100,1410005,34100,PHL,"Philadelphia, PA",14747,1474703,30559,SEA,"Seattle, WA",WA,1653,1644,-9,1702,1936,2018,1950,0,,0,385,366,334,1,2378,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N467AS,18,14747,1474703,30559,SEA,"Seattle, WA",12478,1247805,31703,JFK,"New York, NY",NY,2139,2135,-4,2154,544,600,554,0,,0,321,319,290,1,2422,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N284AK,19,13204,1320402,31454,MCO,"Orlando, FL",14747,1474703,30559,SEA,"Seattle, WA",WA,1725,1825,60,1834,2131,2105,2148,0,,0,400,383,357,1,2554,43,0,0,0,0,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N263AK,20,14747,1474703,30559,SEA,"Seattle, WA",13930,1393006,30977,ORD,"Chicago, IL",IL,35,26,-9,36,602,626,612,0,,0,231,226,206,1,1721,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N419AS,21,13930,1393006,30977,ORD,"Chicago, IL",14747,1474703,30559,SEA,"Seattle, WA",WA,1915,1930,15,1946,2146,2205,2157,0,,0,290,267,240,1,1721,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N419AS,22,14747,1474703,30559,SEA,"Seattle, WA",13930,1393006,30977,ORD,"Chicago, IL",IL,1215,1208,-7,1236,1812,1807,1837,0,,0,232,269,216,1,1721,0,0,30,0,0,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N263AK,23,13930,1393006,30977,ORD,"Chicago, IL",14747,1474703,30559,SEA,"Seattle, WA",WA,800,754,-6,812,1021,1050,1034,0,,0,290,280,249,1,1721,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N435AS,24,14747,1474703,30559,SEA,"Seattle, WA",10721,1072102,30721,BOS,"Boston, MA",MA,2135,2122,-13,2150,535,545,543,0,,0,310,321,285,1,2496,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N280AK,28,14747,1474703,30559,SEA,"Seattle, WA",13487,1348702,31650,MSP,"Minneapolis, MN",MN,1735,1727,-8,1746,2238,2241,2243,0,,0,186,196,172,1,1399,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N247AK,29,13930,1393006,30977,ORD,"Chicago, IL",14747,1474703,30559,SEA,"Seattle, WA",WA,1400,1407,7,1435,1636,1650,1643,0,,0,290,276,241,1,1721,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N459AS,31,11618,1161802,31703,EWR,"Newark, NJ",14747,1474703,30559,SEA,"Seattle, WA",WA,600,554,-6,613,857,933,901,0,,0,393,367,344,1,2402,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N282AK,32,14747,1474703,30559,SEA,"Seattle, WA",14100,1410005,34100,PHL,"Philadelphia, PA",PA,730,723,-7,741,1510,1544,1519,0,,0,314,296,269,1,2378,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N597AS,34,14747,1474703,30559,SEA,"Seattle, WA",13930,1393006,30977,ORD,"Chicago, IL",IL,1000,1003,3,1041,1608,1551,1621,0,,0,231,258,207,1,1721,0,0,30,0,0,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N472AS,35,11697,1169706,32467,FLL,"Fort Lauderdale, FL",14747,1474703,30559,SEA,"Seattle, WA",WA,1902,1852,-10,1906,2150,2300,2204,0,,0,418,372,344,1,2717,,,,,,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N552AS,36,14747,1474703,30559,SEA,"Seattle, WA",13487,1348702,31650,MSP,"Minneapolis, MN",MN,1004,1000,-4,1035,1529,1510,1536,0,,0,186,216,174,1,1399,0,0,26,0,0,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N552AS,37,13487,1348702,31650,MSP,"Minneapolis, MN",14747,1474703,30559,SEA,"Seattle, WA",WA,1626,1840,134,2012,2130,1831,2139,0,,0,245,299,198,1,1399,0,134,54,0,0,
2018,1,2,19,1,2018-02-19,AS,19930,AS,N472AS,38,14747,1474703,30559,SEA,"Seattle, WA",11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,850,846,-4,901,1740,1740,1747,0,,0,350,361,339,1,2717,,,,,,
